IPRD_ID,IPRD_REFERENCE,IPRD_SIGNATURE_DATE,Reflected_Date,COMP_LEGAL_NAME,DECL_IS_PROP_FLAG,LICD_DEC_PREP_TO_GRANT_FLAG,LICD_REC_CONDI_FLAG,DIPG_ID,DIPG_DISPLAY_NUMBER,DIPG_EXTERNAL_ID,Standard,Ess_To_Standard,WI_Type,WOIT_ETSI_DELIVERABLE_NUMBER,WOIT_REFERENCE,WOIT_VERSION,3GPP_Type,TGPP_NUMBER,TGPV_VERSION,Patent_Type,PATT_APPLICATION_NUMBER,PUBL_NUMBER,PBPA_TITLEEN,PBPA_PRIORITY_NUMBERS,Country_Of_Registration,PBPA_APP_DATE,ETPR_ID,ETPR_ACRONYM,Ess_To_Project,Illustrative_Part,DIPG_PATF_ID,Original_Application_Number,Original_Publication_Number,Explicitely_Disclosed,Normalized_Patent,2G,3G,4G,5G
2076,ISLD-201502-001,2015-02-13,2015-02-16,NTT DOCOMO INC,1,1,1,39659,22,-1,3GPP TS 24.237 version 12.0.0,1,-1,-1,-1,-1,TS,24.237,12.0.0,Family Member,EP20130834945,EP2894936 A1 | EP2894936 A4 | EP2894936 B1,USER EQUIPMENT AND MOBILE COMMUNICATION METHOD,|JP20120197019|WO2013JP73822|,EP European Patent Office,2013-09-04,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"Section 12.2.3B.1, 12.2.3B.3.3",18180,-1,-1,0,1,0,1,1,1
2076,ISLD-201502-001,2015-02-13,2015-02-16,NTT DOCOMO INC,1,1,1,39659,22,-1,3GPP TS 24.237 version 12.0.0,1,-1,-1,-1,-1,TS,24.237,12.0.0,Family Member,WO2013JP73822,WO2014038598 A1,USER EQUIPMENT AND MOBILE COMMUNICATION METHOD,|JP20120197019|,WO Patent Cooperation Treaty,2013-09-04,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"Section 12.2.3B.1, 12.2.3B.3.3",18180,-1,-1,1,1,0,1,1,1
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42309,1,-1,TS 136 300 (RTS/TSGR-0236300vc50) version 12.5.0 -- 3GPP TS 36.300 version 12.5.0,1,TS,136 300,RTS/TSGR-0236300vc50,12.5.0,TS,36.300,12.5.0,Basis Patent,JP20120195289,JP2014053683 A | JP5744809 B2,"MOBILE COMMUNICATION METHOD, WIRELESS BASE STATION, AND MOBILE STATION",|JP20120195289|,JP JAPAN,2012-09-05,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"7.6, 6.5",19770,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42309,1,-1,TS 136 300 (RTS/TSGR-0236300vc50) version 12.5.0 -- 3GPP TS 36.300 version 12.5.0,1,TS,136 300,RTS/TSGR-0236300vc50,12.5.0,TS,36.300,12.5.0,Family Member,US201314425644,US2015230235 A1 | US9504024 B2,"MOBILE COMMUNICATION METHOD, RADIO BASE STATION, AND MOBILE STATION",|JP20120195289|WO2013JP71609|,US UNITED STATES,2013-08-09,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"7.6, 6.5",19770,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42309,1,-1,TS 136 300 (RTS/TSGR-0236300vc50) version 12.5.0 -- 3GPP TS 36.300 version 12.5.0,1,TS,136 300,RTS/TSGR-0236300vc50,12.5.0,TS,36.300,12.5.0,Family Member,CN2013846084,CN104604317 A | CN104604317 B,"Mobile communication method, wireless base station, and mobile station",|JP20120195289|WO2013JP71609|,CN CHINA,2013-08-09,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"7.6, 6.5",19770,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42309,1,-1,TS 136 300 (RTS/TSGR-0236300vc50) version 12.5.0 -- 3GPP TS 36.300 version 12.5.0,1,TS,136 300,RTS/TSGR-0236300vc50,12.5.0,TS,36.300,12.5.0,Family Member,IN2015KOLNP600,IN600KON2015 A,"MOBILE COMMUNICATION METHOD, WIRELESS BASE STATION, AND MOBILE STATION",|JP20120195289|WO2013JP71609|,IN INDIA,2015-03-09,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"7.6, 6.5",19770,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42309,1,-1,TS 136 321 (RTS/TSGR-0236321vc50) version 12.5.0 -- 3GPP TS 36.321 version 12.5.0,1,TS,136 321,RTS/TSGR-0236321vc50,12.5.0,TS,36.321,12.5.0,Basis Patent,JP20120195289,JP2014053683 A | JP5744809 B2,"MOBILE COMMUNICATION METHOD, WIRELESS BASE STATION, AND MOBILE STATION",|JP20120195289|,JP JAPAN,2012-09-05,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"4.2.1, 5.4.5",19770,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42309,1,-1,TS 136 321 (RTS/TSGR-0236321vc50) version 12.5.0 -- 3GPP TS 36.321 version 12.5.0,1,TS,136 321,RTS/TSGR-0236321vc50,12.5.0,TS,36.321,12.5.0,Family Member,EP20130835553,EP2894917 A1 | EP2894917 A4,"MOBILE COMMUNICATION METHOD, WIRELESS BASE STATION, AND MOBILE STATION",|JP20120195289|WO2013JP71609|,EP European Patent Office,2013-08-09,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"4.2.1, 5.4.5",19770,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42310,2,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Family Member,MX20150002546,MX2015002546 A,"MOBILE COMMUNICATIONS METHOD, WIRELESS BASE STATION, AND MOBILE STATION.",|JP20120188688|WO2013JP72045|,MX MEXICO,2013-08-19,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,8.1,19771,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42310,2,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Family Member,US201314424080,US2015304914 A1,"MOBILE COMMUNICATION METHOD, RADIO BASE STATION, AND MOBILE STATION",|JP20120188688|WO2013JP72045|,US UNITED STATES,2013-08-19,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,8.1,19771,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42310,2,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Family Member,WO2013JP72045,WO2014034450 A1,"MOBILE COMMUNICATIONS METHOD, WIRELESS BASE STATION, AND MOBILE STATION",|JP20120188688|,WO Patent Cooperation Treaty,2013-08-19,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,8.1,19771,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42310,2,-1,TS 136 331 (RTS/TSGR-0236331vc50) version 12.5.0 -- 3GPP TS 36.331 version 12.5.0,1,TS,136 331,RTS/TSGR-0236331vc50,12.5.0,TS,36.331,12.5.0,Basis Patent,JP20120188688,JP2014049795 A | JP5715601 B2,"MOBILE COMMUNICATION METHOD, RADIO BASE STATION AND MOBILE STATION",|JP20120188688|,JP JAPAN,2012-08-29,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"5.3, 6.2",19771,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42310,2,-1,TS 136 331 (RTS/TSGR-0236331vc50) version 12.5.0 -- 3GPP TS 36.331 version 12.5.0,1,TS,136 331,RTS/TSGR-0236331vc50,12.5.0,TS,36.331,12.5.0,Family Member,EP20130833505,EP2892261 A1 | EP2892261 A4,"MOBILE COMMUNICATIONS METHOD, WIRELESS BASE STATION, AND MOBILE STATION",|JP20120188688|WO2013JP72045|,EP European Patent Office,2013-08-19,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"5.3, 6.2",19771,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42309,1,-1,TS 136 300 (RTS/TSGR-0236300vc50) version 12.5.0 -- 3GPP TS 36.300 version 12.5.0,1,TS,136 300,RTS/TSGR-0236300vc50,12.5.0,TS,36.300,12.5.0,Family Member,WO2013JP71609,WO2014038349 A1,"MOBILE COMMUNICATION METHOD, WIRELESS BASE STATION, AND MOBILE STATION",|JP20120195289|,WO Patent Cooperation Treaty,2013-08-09,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"7.6, 6.5",19770,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42309,1,-1,TS 136 321 (RTS/TSGR-0236321vc50) version 12.5.0 -- 3GPP TS 36.321 version 12.5.0,1,TS,136 321,RTS/TSGR-0236321vc50,12.5.0,TS,36.321,12.5.0,Family Member,IN2015KOLNP600,IN600KON2015 A,"MOBILE COMMUNICATION METHOD, WIRELESS BASE STATION, AND MOBILE STATION",|JP20120195289|WO2013JP71609|,IN INDIA,2015-03-09,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"4.2.1, 5.4.5",19770,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42310,2,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Family Member,CN2013844915,CN104584604 A,"Mobile communications method, wireless base station, and mobile station",|JP20120188688|WO2013JP72045|,CN CHINA,2013-08-19,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,8.1,19771,-1,-1,1,1,0,0,1,0
2287,ISLD-201602-002,2016-02-24,2016-03-15,NTT DOCOMO INC,1,1,1,42310,2,-1,TS 136 331 (RTS/TSGR-0236331vc50) version 12.5.0 -- 3GPP TS 36.331 version 12.5.0,1,TS,136 331,RTS/TSGR-0236331vc50,12.5.0,TS,36.331,12.5.0,Family Member,US201314424080,US2015304914 A1,"MOBILE COMMUNICATION METHOD, RADIO BASE STATION, AND MOBILE STATION",|JP20120188688|WO2013JP72045|,US UNITED STATES,2013-08-19,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"5.3, 6.2",19771,-1,-1,1,1,0,0,1,0
2381,ISLD-201608-010,2016-08-31,2016-10-06,NTT DOCOMO INC,1,1,1,43483,1,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Family Member,CN2013832490,CN104396293 A,Radio communication system and base station,|JP20120140900|WO2013JP63391|,CN CHINA,2013-05-14,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"Section 4.9, 6.1.2.2, 6.1.3.2, 6.5, 7.6, 10.1.2.8.1",20438,-1,-1,1,1,0,0,1,0
2381,ISLD-201608-010,2016-08-31,2016-10-06,NTT DOCOMO INC,1,1,1,43483,1,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Family Member,WO2013JP63391,WO2013190929 A1,RADIO COMMUNICATION SYSTEM AND BASE STATION,|JP20120140900|,WO Patent Cooperation Treaty,2013-05-14,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"Section 4.9, 6.1.2.2, 6.1.3.2, 6.5, 7.6, 10.1.2.8.1",20438,-1,-1,1,1,0,0,1,0
2381,ISLD-201608-010,2016-08-31,2016-10-06,NTT DOCOMO INC,1,1,1,43484,2,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Basis Patent,JP20120150810,JP2014014019 A | JP5758354 B2,WIRELESS COMMUNICATION SYSTEM,|JP20120150810|,JP JAPAN,2012-07-04,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"Section 4, 7.6, 8.2, 10.1.2.8.1",20439,-1,-1,1,1,0,0,1,0
2381,ISLD-201608-010,2016-08-31,2016-10-06,NTT DOCOMO INC,1,1,1,43484,2,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Family Member,WO2013JP63537,WO2014006982 A1,WIRELESS COMMUNICATION SYSTEM,|JP20120150810|,WO Patent Cooperation Treaty,2013-05-15,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"Section 4, 7.6, 8.2, 10.1.2.8.1",20439,-1,-1,1,1,0,0,1,0
2381,ISLD-201608-010,2016-08-31,2016-10-06,NTT DOCOMO INC,1,1,1,43485,3,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Basis Patent,JP20120140899,JP2014007499 A | JP5758351 B2,RADIO COMMUNICATION SYSTEM,|JP20120140899|,JP JAPAN,2012-06-22,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"Section 4, 7.6, 10.1.2.8.2, 10.1.2.8.4, 19.2.2.4.5",20440,-1,-1,1,1,0,0,1,0
2381,ISLD-201608-010,2016-08-31,2016-10-06,NTT DOCOMO INC,1,1,1,43485,3,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Family Member,EP20130807644,EP2866494 A1 | EP2866494 A4 | EP2866494 B1 | EP2866494 B8,WIRELESS COMMUNICATION SYSTEM,|JP20120140899|WO2013JP66302|,EP European Patent Office,2013-06-13,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"Section 4, 7.6, 10.1.2.8.2, 10.1.2.8.4, 19.2.2.4.5",20440,-1,-1,1,1,0,0,1,0
2381,ISLD-201608-010,2016-08-31,2016-10-06,NTT DOCOMO INC,1,1,1,43485,3,-1,TS 136 300 (RTS/TSGR-0236300vc40) version 12.4.0 -- 3GPP TS 36.300 version 12.4.0,1,TS,136 300,RTS/TSGR-0236300vc40,12.4.0,TS,36.300,12.4.0,Family Member,WO2013JP66302,WO2013191074 A1,WIRELESS COMMUNICATION SYSTEM,|JP20120140899|,WO Patent Cooperation Treaty,2013-06-13,876,3GPP-Release-12 | GSM Phase 2+ and UMTS/LTE/LTE-Advanced release 12,1,"Section 4, 7.6, 10.1.2.8.2, 10.1.2.8.4, 19.2.2.4.5",20440,-1,-1,1,1,0,0,1,0
